,id,name,totalGrainPaid,totalCred
1211,d4jU4aHqIeNRLO2ABVRHyA,theobtl,,1.4474079853043356e-24
1210,dWfbxkQ32GZUJBObu5b53w,jikdo---,,1.4474079853043356e-24
1191,qEAxw0j1MuARMAxUVKJVfQ,mtanev,,1.4474079853043356e-24
1190,Yqnwo8u0o2oExfOfOQQp4g,Zero-Black,,1.4474079853043356e-24
1189,Yk8T3sjKUZCbIpZ22dv9WQ,J-Edward,,1.4474079853043356e-24
1164,EEzXl05fpS8hZB6O7KRcEQ,KZ-Flyer,,1.4474079853043356e-24
1170,AUgYFMuOi2dAJtwZyvDXbQ,weakhands,,1.4474079853043356e-24
1169,MVcq09SBr15wNTMf0rgbvQ,Pol,,1.4474079853043356e-24
1168,ooKm543u735djY4p7Cv5gw,cryptopapi,,1.4474079853043356e-24
1167,uppz6UYVn18Yvw8PSJmCwg,Konstantin,,1.4474079853043356e-24
1166,R8wt0R4zH9gvRy9VacZNMA,CeaBasstard,,1.4474079853043356e-24
1165,n8rNjIMG9zc1IbV8ZEzc9Q,rassenguy,,1.4474079853043356e-24
1163,b76JS3dtw5vwIOwCkAd8xw,heterotic,,1.4474079853043356e-24
1188,Rs8ZBIKeZwfMcwNnmILudw,NycRonz01,,1.4474079853043356e-24
1162,S8vqZ58biysdJg3vblR9sA,Leonardo,,1.4474079853043356e-24
1161,8PPXlE11TkUAq7fODKFwsA,icy3,,1.4474079853043356e-24
1160,4OlnZTgg3mJOxbqJEvberQ,White-Hat,,1.4474079853043356e-24
1159,HaDhwSxc8vt95ML6AbO9XA,---Misanth---,,1.4474079853043356e-24
1158,En7n0xrq6XIaJQbBYKypaw,bhkien,,1.4474079853043356e-24
1157,R5xqAjC1ZhGglk5Gmdubbw,fauler,,1.4474079853043356e-24
1171,wS4ePNoI6aN8gnOdhQvxpw,Apollo--3-3-,,1.4474079853043356e-24
1172,ZrDH0oxkfKVdJDTKYZdkvA,vincesupershuai,,1.4474079853043356e-24
1173,0ogpg44mxXGvvlGr1Pdrew,Scottito,,1.4474079853043356e-24
1174,aNOwonjY0KbOidOszlMo3A,veikkoeeva,,1.4474079853043356e-24
1175,jaJUGyTDuoesE9oeUn1Z2w,djonvictor,,1.4474079853043356e-24
1176,aB9t7Fvp7q3MbBpjAZumqQ,xodpox,,1.4474079853043356e-24
1177,bDnOAntpNjEnbX2KukIpDQ,aiueo66,,1.4474079853043356e-24
1178,ZdF5v2bPjI05opbibo9z1Q,arb,,1.4474079853043356e-24
1179,k1opYQtpVEVReHAV6WvsWg,cryptolord-ab,,1.4474079853043356e-24
1180,1Y6BGso21nV54kBCXPL3DQ,NukeManDan,,1.4474079853043356e-24
1181,lKQiVSAsQUXocmYO2hl4nA,Ahmet-T-,,1.4474079853043356e-24
1182,ERGZeTDLYkvmAlvEvbm4oQ,samally,,1.4474079853043356e-24
1183,mtjHVmYognnM2WDMgLpiLA,Noone,,1.4474079853043356e-24
1184,LrkXxQvExkPQ45QhrxDnNg,msalazar,,1.4474079853043356e-24
1185,YcWoyVS46GdcmrIvMMe03g,flowscience,,1.4474079853043356e-24
1186,lN5E1nHYPdfDZhLbwsRzMA,Mas1-noLov,,1.4474079853043356e-24
1187,IvxsXsM0CJQo619NQr4E9w,jshuadvd,,1.4474079853043356e-24
1224,T7CVDpQ4fMgk1ud9PyaF1w,Wolfgang,,1.4474079853043356e-24
1225,5VtqeaxeMfdTnkAYVeIqnw,mlam,,1.4474079853043356e-24
1226,lL7akDzcxL2dJRpfoo2ZnQ,abdullah-csedu,,1.4474079853043356e-24
1270,6pjCWjhRmmu9o6Uwm7uNsQ,DeLoGip,,1.4474079853043356e-24
1276,URZG0DQhndibjwPxwLdFZQ,Winn,,1.4474079853043356e-24
1275,3hqRHQ80AIpy08VUeWGDgA,pacobacpac---,,1.4474079853043356e-24
1274,2bobFPfW0VKu9LFr3EFkeA,melk,,1.4474079853043356e-24
1273,QJklc7Fe2gw1pYVJYjSYlA,Yannik,,1.4474079853043356e-24
1272,70EjmT4kGaSYx3B2RKsr0A,xylan,,1.4474079853043356e-24
1271,VPezRRyTVyNlJ4VGkd6Deg,biquanmengshu,,1.4474079853043356e-24
1269,QvkeBVOX8n5pVqGz4w0iVg,WaKa,,1.4474079853043356e-24
1261,A2Y0Nu0t4EoteL3Op5UYNQ,pyJavo,,1.4474079853043356e-24
1268,7JFe5TMvd5IyrcEcmhdWhg,MatricksDeCoder,,1.4474079853043356e-24
1267,IgWILckUYmMmVWYlO0crvQ,charliebsci,,1.4474079853043356e-24
1266,4srumnk4rLcppJS26zxung,jabyl,,1.4474079853043356e-24
1265,uGu90q8QigEYztmm49zhrw,Jethro-4-U,,1.4474079853043356e-24
1264,tnqxdaQNdQSwD0h78349aw,irvinxyz,,1.4474079853043356e-24
1263,yZCYQi2G2q54UMp8Vop6Sw,mikaelseppala,,1.4474079853043356e-24
1277,8s6VHdJnn6n7vqfAJ7eZbA,Lee-Labovitz,,1.4474079853043356e-24
1278,aFA069sR0nkmMRmU2Wq2Mg,Amanjot-Singh,,1.4474079853043356e-24
1279,ZuJ6s3BuEdKP6waE44P5QA,brianspha,,1.4474079853043356e-24
1280,0BksboivcQsLyJxI3oot7g,TeXit,,1.4474079853043356e-24
1281,KHyV9gRp8s435VZe9qvPhQ,0xMega,,1.4474079853043356e-24
1282,Ux29tbYJkjW4N18rNAqxqA,Captcha-bot,,1.4474079853043356e-24
1283,8QdKaa2bgplEbYJmKASwCQ,Amiro0o,,1.4474079853043356e-24
1284,gJmpnQe6tJKtxyvUKG3Plg,sandeepbajjuri,,1.4474079853043356e-24
1285,RzMjaO8hmKwKPQrSB3k1gw,fleal,,1.4474079853043356e-24
1286,yJUJVJgk1wINPeiMOvvghQ,BeardOnTheBlock,,1.4474079853043356e-24
1287,1vjp1u6n2k0fDjVEvoUpWQ,Npizza-old,,1.4474079853043356e-24
1288,Ei5QgWel2HGSOvmROv9Q4Q,Disruption-Joe---Gitcoin,,1.4474079853043356e-24
1289,fkf4CDLOY0qvT0zLpidQ6A,Juan-A--Lle-,,1.4474079853043356e-24
1290,gzlwwMuDBk7cyjnfE7U8mQ,abhi82482,,1.4474079853043356e-24
1291,eBCK8VdsngZP4C0U3JWKJw,jjpowell,,1.4474079853043356e-24
1292,aE7BnKV8kHKnavgzHw12CQ,cryptopeck,,1.4474079853043356e-24
1293,PN8PiwMDKuwxzs5odRP42Q,daviddias,,1.4474079853043356e-24
1262,NRJXUqxMklOgSjiQ1lPnmw,Lauren,,1.4474079853043356e-24
1260,DmNIGbL7Oon2eaQGbgtBXA,Robert-Liquity,,1.4474079853043356e-24
1227,hJeOX0LzIWxl5RcYTJ6CgQ,marcin-j,,1.4474079853043356e-24
1235,W77v7UAznvtJB069yNzaQA,j-p,,1.4474079853043356e-24
1241,QSptPMJpXBdM2mAy71dZjg,ebartan,,1.4474079853043356e-24
1240,PJkyPFmVyFy5Kvwbi31o5w,Max564,,1.4474079853043356e-24
1239,nXvbWYnxkXIA3WF13O0L2A,PeterL,,1.4474079853043356e-24
1238,bbf1vu3wlNtbKJ0kSN3U0g,joeinternet,,1.4474079853043356e-24
1237,doLaqDPJNYaAmW3i8Ng2vg,Bitfang,,1.4474079853043356e-24
1236,PRHM86guKO4jsWlJaPVo6w,Noro,,1.4474079853043356e-24
1234,B3Un8930P8Mzyx5pHVqDyQ,TK-discord,,1.4474079853043356e-24
1259,4RyZLDgPvLYhktbhzT0afA,Bart-Bloemers,,1.4474079853043356e-24
1233,UgoMD9PEpqbZSGNxIwjKAQ,furlong-eth,,1.4474079853043356e-24
1232,xY2zOPxQuQMaAUk5zJbaUg,Zero---0Y,,1.4474079853043356e-24
1231,nlIYt4nNRuZYQQDSvfvnAg,niftymark,,1.4474079853043356e-24
1230,7cv7bWegqp2cdpdjbzQqqg,intrinsia,,1.4474079853043356e-24
1229,PvOdidGa4ziWJy6SohojNQ,Krys,,1.4474079853043356e-24
1228,YEmVO5qhJ2Dt7Pi5JEDViw,yanyanho,,1.4474079853043356e-24
1242,wPm4pbqMn7rfm8TgROnzLg,Mount-Manu-discord,,1.4474079853043356e-24
1243,AhpIytQT23HJlKiBq8gZkQ,Solid-Hero,,1.4474079853043356e-24
1244,aA8kYxq8BOXV8PlXGbJ24Q,anyguy,,1.4474079853043356e-24
1245,aOG48Nx5DL0vib3l1oKJYw,anhnt4288,,1.4474079853043356e-24
1246,kbBhOvwepyBMwo88q3RYxA,vazquez,,1.4474079853043356e-24
1247,Sz5vPaKvkwfzAgqPzM4PsA,BoobyIsland,,1.4474079853043356e-24
1248,oJWQse3wIwaGgU2n9pJ7Yw,sushant3095,,1.4474079853043356e-24
1249,NDl7YPYOnzPL6foA5n851A,Angry,,1.4474079853043356e-24
1250,BH4R4pdnyMXPI50plub5EA,Devon---Linum-Labs,,1.4474079853043356e-24
1251,ErZjuqSOtLAoOuYMi7FrVA,PikaHam,,1.4474079853043356e-24
1252,PMnvBKNWE8KCl3Cz4kz41Q,saltynarwhal,,1.4474079853043356e-24
1253,dUJkNI78rEkympo3odl6wQ,Ra,,1.4474079853043356e-24
1254,WXDsP5dcBZHZp5N8BLDYWA,zcstarr,,1.4474079853043356e-24
1255,1ZjHGacG2XwBSPESdmgECg,arnaud,,1.4474079853043356e-24
1256,S854LdK959PNpKkNsNaUvQ,orishim,,1.4474079853043356e-24
1257,meHwtpjCv5zzfmFwwzumjg,Remember-Fryguy,,1.4474079853043356e-24
1258,coawBRTGr2QGvXvGCj8Gag,Sehaj-Dxstiny,,1.4474079853043356e-24
874,nr4bXy3UOf0JgFBLrQeKIQ,gkimbwala---Gitcoin,,1.4474079853043356e-24
872,y4G6Ge2rrnunIZEWiaKawg,2075---zero-io---gamedao-co,,1.4474079853043356e-24
1436,JguZAecD06B8GUA6VmpSew,Tankgirl77,,1.4474079853043356e-24
255,qFwlP53k2jbjljzdXt8G9w,GraceRachmany,0.0,1.4474079853043356e-24
261,bF8RFPIoR5TnuXmAMZiDJA,Kris-Paruch,0.0,1.4474079853043356e-24
260,oQEG98MeVcOAn6fg16WQVg,CryptoUBI,0.0,1.4474079853043356e-24
259,qzPUZOGGmcYgn04Ww3Tw3Q,Kinchasa-eth,0.0,1.4474079853043356e-24
258,4CVXhrxPczdgEA3dXUP16A,Marc,0.0,1.4474079853043356e-24
257,c6OGT4CVVxPpQKswfVH3vQ,Paslar,0.0,1.4474079853043356e-24
256,G1Tv1wtPqLCJWG7pcQ11OA,hubway,0.0,1.4474079853043356e-24
254,5sjVuYKwmm7ZdOWYVml6nA,RodolfoE,0.0,1.4474079853043356e-24
263,ul5dEl6PoMdRIq5WzsdaGw,Sparrow,0.0,1.4474079853043356e-24
253,lxfJmjtZREinQqJbec1DBQ,emanuellima,0.0,1.4474079853043356e-24
252,Ol1C4qcrlUVV8APSqp4yvg,Jonass,0.0,1.4474079853043356e-24
251,5uRsGjygZmCXIYk190rlCg,meygerjos,0.0,1.4474079853043356e-24
250,6yS3NNDnLpgRe81A6jWXZw,Saimano,0.0,1.4474079853043356e-24
249,uXOUpPXMa785K8bJ8DP33g,Patrick-T-Anderson,0.0,1.4474079853043356e-24
248,ca6irJCyQkFB1QMpXFq1kg,jeannedebit,0.0,1.4474079853043356e-24
262,NvBPMb5K4PZjOpRrOncKyg,SashaRBaker,0.0,1.4474079853043356e-24
264,PBburzMqvVSG109pvyweHw,randallpiesveloces,0.0,1.4474079853043356e-24
211,3CXXPXHJNqEDLVIaDwsA4w,Raul,0.0,1.4474079853043356e-24
273,7MQ1p3y5Ik2iMFaR2nHEPQ,daud,0.0,1.4474079853043356e-24
279,iwBi3oh7MrDECzYj2F8muA,joaonit,0.0,1.4474079853043356e-24
278,ZRQvaoklGGRrROHYKDy1HQ,rpp,0.0,1.4474079853043356e-24
277,7ZdNzLrbaCp7y6C6pG2DSQ,danibelle,0.0,1.4474079853043356e-24
276,CoBWsELcVoXh93aWDqnP5Q,graphomath,0.0,1.4474079853043356e-24
275,ip4JOIlHrz2eXVuM4KXMxQ,ronin,0.0,1.4474079853043356e-24
274,YpLnDNX136UXq3B9VGCorQ,Wilfred-Emmanuel-Jones,0.0,1.4474079853043356e-24
272,7RHXaMiqppSGs79xWvRQsA,ChrisT,0.0,1.4474079853043356e-24
265,DyMJblAJZ0Kn5NoKhwpTZg,Marina,0.0,1.4474079853043356e-24
271,OnD7Xh92oq421xazVGpNCg,Aaron-------EN-,0.0,1.4474079853043356e-24
270,QJKq8ok0dtx3ULJVp36TnA,MrPhil,0.0,1.4474079853043356e-24
269,iOmgd30h21WC433W3t2Pog,fluxresearch,0.0,1.4474079853043356e-24
268,emOX7pmpU8UYx8mBVCkEXA,Kademlia,0.0,1.4474079853043356e-24
267,tVtlYykSz6u5nk61G2YvUQ,Jsimbouras,0.0,1.4474079853043356e-24
266,lb3XBjuM7TyuXt4DjQXGrQ,iFirebrand,0.0,1.4474079853043356e-24
247,RXIXOPcV2xKgMIKonwidQQ,topocount,0.0,1.4474079853043356e-24
246,eoBtQ81WzaEOyRXhv4bjYw,mwl,0.0,1.4474079853043356e-24
245,09bZsp54eAwbU0kmVTRokQ,Nelson,0.0,1.4474079853043356e-24
220,F7XKYw9YkQPDKByDLGck4A,panchomiguel,0.0,1.4474079853043356e-24
226,98tAtAwpa73xmbo1ZMeDNA,adrian,0.0,1.4474079853043356e-24
225,bQ2IA6koyvWTdqR6kBQA6Q,Vivi,0.0,1.4474079853043356e-24
224,i1ynpvt7Q0vcwN2s7oWOlQ,VanZuron,0.0,1.4474079853043356e-24
223,QvZgNs0KtazQf6Bbi8BYhA,berserk,0.0,1.4474079853043356e-24
222,RcMy4FaPlLWeSOLhevGhXQ,Jaf,0.0,1.4474079853043356e-24
221,jtLVx2QA2VC2ZOYRryx6Kw,Anthony-Paglino,0.0,1.4474079853043356e-24
219,AxqdmY78ko1cWIKt5NaeVQ,Alphrag,0.0,1.4474079853043356e-24
244,hkBdMoJO5JIvvBmqSznNvQ,barnabe,0.0,1.4474079853043356e-24
218,OPzuliBvhkRbJkJXqVvGTw,JV,0.0,1.4474079853043356e-24
217,PdSQkfKezurXJW1FK0Xp3w,Santiago,0.0,1.4474079853043356e-24
216,eD438W382Ji0l7BI1INBfw,benjaminaaron,0.0,1.4474079853043356e-24
215,1sMe1hyUNGesptmcEudJiQ,Brian-Litwin,0.0,1.4474079853043356e-24
214,eMzNpFGe4GvniYELpLXXNg,Rayne,0.0,1.4474079853043356e-24
213,bBBQgoWUBClD7zORXZUpjA,Dulce,0.0,1.4474079853043356e-24
227,tvfpJpUmyB4Ej5TR9NjbOg,cemfd,0.0,1.4474079853043356e-24
228,UydzCdz5sbncdz5iyHVMRg,Pat--,0.0,1.4474079853043356e-24
229,KMP1O1CKwbtn2DQdDEruWA,AddressXception,0.0,1.4474079853043356e-24
230,iXKzwXPosmnMYqX1iaodFg,jackal,0.0,1.4474079853043356e-24
231,c5NJsDUzpdVabYipVnu08A,Growdigi,0.0,1.4474079853043356e-24
232,5u3pF9ROZ7QtRr47Mro7LQ,giulioquarta,0.0,1.4474079853043356e-24
233,bW2ydnD7NuK4X8U3rmxEHA,Esen,0.0,1.4474079853043356e-24
234,kAwu06toOJmuJUlxN3O92g,bluewhiteorange,0.0,1.4474079853043356e-24
235,oM3lu0gbJB9QPKoH5lXqCA,Felipe-Duarte,0.0,1.4474079853043356e-24
236,T777kI2k6A4fO1WvLYpnnA,Blazar,0.0,1.4474079853043356e-24
237,To9Vf8xvvlAerbvcJgUewg,min,0.0,1.4474079853043356e-24
238,kdEqt1dVA9ytYtwMT0oI5g,D8N1,0.0,1.4474079853043356e-24
239,F6K3EiPD7vH5BIQpeKNKqg,y0b,0.0,1.4474079853043356e-24
240,l5WBzKwHzAsMuwV9kHr3wQ,typedef-matt,0.0,1.4474079853043356e-24
241,OrcXdQUgUvdXWATLHB2zcw,rperez89-----,0.0,1.4474079853043356e-24
242,QKOnOnx5DKk25onLn57ZCg,blairV,0.0,1.4474079853043356e-24
243,Kry1OpIyJqBR72loF44bxw,oed-3-,0.0,1.4474079853043356e-24
280,2VL2cPdKil2fxuv6cjSoiw,carvonellmaria12,0.0,1.4474079853043356e-24
281,85txVmUDtgxkZ0ooVrMIQQ,simondlr,0.0,1.4474079853043356e-24
282,illKXBed7ZEeKlQ0mA8Dng,PaulK,0.0,1.4474079853043356e-24
326,OlHzzjadnWJ7gMwMrLO6lA,zeroknowledge-discord,0.0,1.4474079853043356e-24
332,bXaQh6oNKceyJwYpo4vJdw,meemurbit,0.0,1.4474079853043356e-24
331,hJhZPxKWL8jrAcOSo2TDAQ,JuanCarlos,0.0,1.4474079853043356e-24
330,309pPGHkMyrhbiEW9YGPNQ,Bau,0.0,1.4474079853043356e-24
329,mjQEebdKvYpCR3s3lzrTWg,Alvar,0.0,1.4474079853043356e-24
328,Tncv7ZQhVsz9kqjTWo7FjA,Sishir,0.0,1.4474079853043356e-24
327,kRqya6ZyDO8V8lEgoMNZIA,lanski,0.0,1.4474079853043356e-24
325,pW5IE78ELk82leMDhAi2iw,Sai-Krishna-Sunkari,0.0,1.4474079853043356e-24
317,EWKxyBYcqkOu7ocVxQKCxA,qHB,0.0,1.4474079853043356e-24
324,Oolrzgcd4KE0mrSEvIjA0w,block4future,0.0,1.4474079853043356e-24
323,fbKuN1Dx301d179Hw3FLDg,ethanfrey,0.0,1.4474079853043356e-24
322,Yq8gExQaxp3GCWOIojWmTQ,Amplify,0.0,1.4474079853043356e-24
321,jx1yKlM36yFvDME8xeC9PA,Vasily-Sumanov,0.0,1.4474079853043356e-24
320,jh995RiZXW9NORJm7JAU8Q,flatline,0.0,1.4474079853043356e-24
319,9zDUjZWnfRkb79Q5IYrJDw,UK-Link,0.0,1.4474079853043356e-24
333,QrHLjm3EN6webYAPeNIpjg,Jessej,0.0,1.4474079853043356e-24
334,ApYp7Iw4VdKZLx07lrgNPQ,Arthur314,0.0,1.4474079853043356e-24
335,5LjpEykZT4Se1CMtY6MDwA,viken,0.0,1.4474079853043356e-24
336,5rh5CbqmtpOPw22Lh56Xeg,FabiM,0.0,1.4474079853043356e-24
337,4XnqtN2KMJxEeTPw8H65XA,joga,0.0,1.4474079853043356e-24
338,j17BEKxn70YlzehQyQ64xg,Marko,0.0,1.4474079853043356e-24
339,5MuMaExrXWYVBq8nL13rwA,Rebecca---Zerion---,0.0,1.4474079853043356e-24
340,q7G5xjT5nVVFpDT10mLjuw,Aidan---LTF,0.0,1.4474079853043356e-24
341,KXZYLtObtXWVwGh2hqSdDQ,akrtws,0.0,1.4474079853043356e-24
342,v3s21tQlnPjkRt5X7iAKJg,Salil,0.0,1.4474079853043356e-24
343,1QfVwETMf3DElO1Vpxrwvw,marvln,0.0,1.4474079853043356e-24
344,7WWYsbfRNEaNAl5zoD9LSg,Renzo-D5,0.0,1.4474079853043356e-24
345,Vh300mBK2HqlqWaRZq2u6g,siyavash,0.0,1.4474079853043356e-24
346,jSyj9WLqzdkeb0zD67W7Mw,Spadaboom---BadgerDAO---,0.0,1.4474079853043356e-24
347,YZN3Eu508BaGhRa7e9mTlQ,Jordi89A,0.0,1.4474079853043356e-24
348,kEy7OH98lmxpjLYZvmu2bQ,Phaethon,0.0,1.4474079853043356e-24
349,Nb26fWjc5RtJ7LwtdydPtQ,Ludwig,0.0,1.4474079853043356e-24
318,EQLgjVh4zARXjYHB1DBAsQ,Alex------,0.0,1.4474079853043356e-24
316,hQjAZC6TminNy14MWYHEwg,rominero,0.0,1.4474079853043356e-24
283,WRHAj1qlYLsDrPr9JAHd2Q,Jonah,0.0,1.4474079853043356e-24
291,kpGnDjQkaGg2RDkOBemWKw,mayinbuu,0.0,1.4474079853043356e-24
297,IVvWy2bCmIocDgyZW6XONQ,Chris---Blocklytics,0.0,1.4474079853043356e-24
296,5iyyieQERgl1GjoJXLnN9w,akseli,0.0,1.4474079853043356e-24
295,kMZKNXQle6LXdTVjTexXoQ,Gus,0.0,1.4474079853043356e-24
294,c4Jd8rCbWlvX0l5vw6HKIg,NiMA,0.0,1.4474079853043356e-24
293,AszePjjO2jwY847toREjjg,Sami-t,0.0,1.4474079853043356e-24
292,uvNdTPudiYJ6f0jAX55x0A,Barbara-Tosti-Art,0.0,1.4474079853043356e-24
290,cnOUNilzaXyKRntEaDheeQ,TheCryptoCrawler,0.0,1.4474079853043356e-24
315,vsOJTqPtyoH9KzalxjwakA,aiden,0.0,1.4474079853043356e-24
289,V95LQ1XYfvgMmdCGkQ5lQw,cyprien,0.0,1.4474079853043356e-24
288,cnd1M5YOAqnypUXRAlVvjQ,GB,0.0,1.4474079853043356e-24
287,1ri4SRQTJdOpQI0QhZDUeQ,JesusPerez--Crypto-Plaza-,0.0,1.4474079853043356e-24
286,OB4F3RilYKHjiZ1XvXvT6Q,naoki-akazawa,0.0,1.4474079853043356e-24
285,LOI7vE8hpwcmfx4q22c0qw,bridge-bot,0.0,1.4474079853043356e-24
284,R1tQXm8Xr4DW3hV6niVYeA,mikepapaiacovou,0.0,1.4474079853043356e-24
298,MY5WzLzz9BlWU8yEEZCb2w,euge,0.0,1.4474079853043356e-24
299,duPHOlfg1J7h3ZbejfyjyA,Jeanne,0.0,1.4474079853043356e-24
300,aXrcG9UPDXLGMUGKlI5BaQ,JBSci,0.0,1.4474079853043356e-24
301,2PhpQRC0I1p5ANed72SpzA,Pascal-Krijnberg,0.0,1.4474079853043356e-24
302,l8T5GtmDzknty7gysgGnNA,taekikz,0.0,1.4474079853043356e-24
303,G9kRAAomQyd78hLzhM7hkw,codingsh,0.0,1.4474079853043356e-24
304,rfLcKelxo6B4WIOnMgi0SQ,Niran---Panvala,0.0,1.4474079853043356e-24
305,1qFODGYHmDHRHV2Z9oE9wg,LexicalML,0.0,1.4474079853043356e-24
306,bbp7kZ1V5memiXE3FjeByw,bierlingm,0.0,1.4474079853043356e-24
307,f9M4pigsRidsx0cDlaDUDw,bot23514643,0.0,1.4474079853043356e-24
308,qHzP4CPA5HlMij16jO2Trg,trentmc0,0.0,1.4474079853043356e-24
309,6PXzeQvwzXm2iypvMBMc4Q,KGB-Misha,0.0,1.4474079853043356e-24
310,MzYERjlDSwM9k47VBBVQrw,jantinine,0.0,1.4474079853043356e-24
311,qaYghBv5QgfwhwSDAwNHLg,Gregory---Regen-Network,0.0,1.4474079853043356e-24
312,6My2ZwjsrhNvG67awYY3dQ,felixfalafel,0.0,1.4474079853043356e-24
313,enrysJUXPXiPtv521s9egQ,AmwFund,0.0,1.4474079853043356e-24
314,phXYVGNqmBmbs1yLA5xlXA,-urrrata,0.0,1.4474079853043356e-24
212,YWdKGkG2H94pe4SW3ZAcKw,George,0.0,1.4474079853043356e-24
210,3RioInevTvwMmzc4mNJCNw,tk,0.0,1.4474079853043356e-24
351,4HmCalz5xYLyRH32Zp4ddg,zixuanzh,0.0,1.4474079853043356e-24
114,AZroL51EgQ28Zi6nt4WWVg,Garlic,0.0,1.4474079853043356e-24
120,ZQhoaEbeen87vl082AoMjA,Solstice,0.0,1.4474079853043356e-24
119,t2gJSjY9SPPbtOJy8KsL6A,Jason-Smythe---wildcards-world,0.0,1.4474079853043356e-24
118,QCPPpKCeTqBnGPuKK38j9A,Ome,0.0,1.4474079853043356e-24
117,4BWYKya08eaI8trgyv0xtA,--ecret-Agent-James,0.0,1.4474079853043356e-24
116,fEXwMpuMoDQa3te5wrZARQ,dOrgJelli,0.0,1.4474079853043356e-24
115,YZRxcBjNj3l8sVcBgqqLrg,unquale,0.0,1.4474079853043356e-24
113,j6vlK7MjRkY4ajaE34YfmQ,Brd2Dth,0.0,1.4474079853043356e-24
122,oWP6kzYs3bADM0Y7s4zRxA,witwiki,0.0,1.4474079853043356e-24
112,gAEdiLvVl1I9Plauj4MXVA,Nushka,0.0,1.4474079853043356e-24
111,S5ApixnKA38sRaM4FkMElQ,Neo,0.0,1.4474079853043356e-24
110,6n1No5MFpGkx73kd7ddJKg,optimystic,0.0,1.4474079853043356e-24
109,Dmta9XgSqgf5yATPMsJrQg,pekkok,0.0,1.4474079853043356e-24
108,Xnner0COpiZHBbUkdNaLiw,Chezray,0.0,1.4474079853043356e-24
107,BrRcrlNJGqtopZENM28eZQ,LGV,0.0,1.4474079853043356e-24
121,YIMNTgVTG8AuEzTwBZPpMA,emerick-mary,0.0,1.4474079853043356e-24
123,TQrfwH9H3hXpBpzdP86lVA,disruptbanksy,0.0,1.4474079853043356e-24
209,fod7wTLx56Sm03lLfv04tA,digisus,0.0,1.4474079853043356e-24
132,ynX63PI0AgmrvovJJlJlzQ,Manu-A,0.0,1.4474079853043356e-24
138,bQOZaWU4zwzY75lbTmmm8g,Supernova,0.0,1.4474079853043356e-24
137,ll9UnHjX9ATa0N72bt8i8A,Pudhuveedu,0.0,1.4474079853043356e-24
136,TDo3quxqS36WPb9vZVMSvA,GAH,0.0,1.4474079853043356e-24
135,mZbuVbJOVNPJDM1KWeAKEg,Bea-Dada,0.0,1.4474079853043356e-24
134,jirB4sgCdBlCVoMtKIomVA,krrisis,0.0,1.4474079853043356e-24
133,nGe9EMxxr3oDsNy4Jry9cQ,randomshinichi,0.0,1.4474079853043356e-24
131,mWrZkvWYcggovg14BlDcnQ,pepo,0.0,1.4474079853043356e-24
124,pFN9XUJ2r20RR2GYoSdgWw,Malvarox,0.0,1.4474079853043356e-24
130,CVVlvY3EdLSGpTKrjZQtaA,James-Young--MT-,0.0,1.4474079853043356e-24
129,ToKVck1l9PsPpoTBtvG9XQ,Mars-SEZ-network,0.0,1.4474079853043356e-24
128,IOHx9IR9fn6ri3E7y9mM7Q,Jose-Miguel,0.0,1.4474079853043356e-24
127,FM0qNxwi2XiPjWVfk3uAhw,jameszaki,0.0,1.4474079853043356e-24
126,XVvw6zXG5jBdbfEVmBqAIg,evalir-discord,0.0,1.4474079853043356e-24
125,poyWeu6AS3vMRZhWnp5eWg,JoshAFairhead,0.0,1.4474079853043356e-24
106,rRHxnlJb8jIzY1mfNOPZMA,jar-head,0.0,1.4474079853043356e-24
105,HwM2QuNkV9V2e4Lv1vXnTg,mZ,0.0,1.4474079853043356e-24
103,EOHMxVaYDzfOgAD6Myfodg,thibauld,0.0,1.4474079853043356e-24
78,uxaTpW2sEzzncLa2Yg0Lug,METADREAMER,0.0,1.4474079853043356e-24
84,4VsWDY2T5WjtxztjXyah8w,Beanow,0.0,1.4474079853043356e-24
83,vS9VqlAbUDjIniW29coAyQ,jasper,0.0,1.4474079853043356e-24
82,qgMNgNEW8nVU4RSvYZAR1A,24nico,0.0,1.4474079853043356e-24
81,afAjig2j2uNUViYG3RgB2g,pab,0.0,1.4474079853043356e-24
80,KokWVlklooZBa8mcrANoMQ,Max-Rubio,0.0,1.4474079853043356e-24
79,fZAPRqYPdqi0QOmkBhka6w,Faruk,0.0,1.4474079853043356e-24
77,nQaoK8uk4Y1R5LHzkQ6Izg,Nelson-DaLN,0.0,1.4474079853043356e-24
102,dbTxwwvwAa8ZKuvv3zu7DQ,rafaelcalcada,0.0,1.4474079853043356e-24
76,y3gTdFP1qxN4FND9Kym6Yw,rstuven,0.0,1.4474079853043356e-24
75,Q1IyPENni95JMvz6GF9lAg,davidhq,0.0,1.4474079853043356e-24
74,IgK3W3Anb1L9G9adtLHgcw,lEscanore,0.0,1.4474079853043356e-24
61,hlu3KoFRcn4NHkYDmLheAQ,legitimiser,0.0,1.4474079853043356e-24
58,sxZoDcA66TMldFMDXYbTrQ,elihanover,0.0,1.4474079853043356e-24
52,k9yJaqGR4P6T6KoVeE4guA,vercel,19.95490057641804,1.4474079853043356e-24
85,X0nJrTMLEYrevN6B5kM5tA,Tyler,0.0,1.4474079853043356e-24
86,vnxW1S8oQU0P2r1TkqszFw,dahlberry,0.0,1.4474079853043356e-24
